chi2 A omega phi0 
22.31276863053627 0.08440764625800812 0.005252178393815271 1.2353685775650882
6.186129812674543 -0.06480656356191716 0.005574933539243789 2.251235602786611
72.5294822815199 0.158863627976 0.010606581064042357 0.19533727265273254
399.74524673648153 0.46100799361599054 0.002678846235743007 1.0672611284370954
16.24690838246623 0.11306423452390929 0.007175721978076952 1.6319348185084561
2.060169463235973 0.05826621694780865 0.0030124384278863545 4.950248851969399
91.07038386768346 0.2824075966772801 0.004238304820687432 0.7292935921021501
394.24203345740784 -0.2585412369752986 0.009575452977342608 1.4617284154293455
21.16471698022799 -0.08086375234568818 0.0025481494594551705 1.4347814342739176
460.88917724279594 0.5610636207046902 0.015828008866785162 1.7733040475204145
370.68109374882783 -0.4334587499537401 0.0027920816833246933 1.4018877468913058
65.34164928788495 -0.1715252234073264 0.005553728978649279 0.562253611776599
131.98745763028825 -0.4018967076945782 0.003919791629689528 1.6342531331628318
120.69128027448886 0.33815606092440487 0.003372448871817119 1.9215384301841714
346.7218790298089 -0.5222719999763669 0.0045980638698970636 4.363571303794322
64.26986923467763 0.2385799816062033 0.0032683044982871057 1.8878488634990067
15.846405764642368 0.08759160695181875 0.002096106412164017 6.257392330316797
146.12694255849104 0.3622487700315179 0.007753216035386319 0.32460595623678856
7.2744149528345226 0.04781304272490547 0.009996220603702283 0.8445695922215832
9.457034525813109 0.07034612358206663 0.008601097966619392 5.663665684382895
427.98171644867534 -0.45275029012572526 0.002607796769657287 1.8421270826522118
191.22922791690448 -0.47692669703543533 0.005507914167396718 5.496679294383206
5.997351230637095 -0.07490832272803638 0.0036767828296271777 1.958426687110328
29.21922420097168 0.09914118012750098 0.01685481879265267 5.130788047860716
45.15554898670199 0.24032641535824617 0.003324302559520453 1.4816657595973592e-07
95.74165485428912 -0.36219540660750804 0.003050345164964232 3.1959930305952744
17.105807135886465 0.07490531176286386 0.0030866230409764155 5.9876442608360385
73.56082479164839 -0.11570033827227072 0.006947084431082202 0.18780750067362295
154.45234055247343 0.27357098491941256 0.019620473825280448 5.592848289074073
63.23396236705023 -0.15497085818391876 0.006598276426065403 3.349851826618331
716.7671127449461 -0.6196020781246878 0.004039058493567222 0.09905722529088418
36.25330569428278 -0.14407103811677885 0.001765319200910791 0.015017708032569849
15.815392533049419 -0.07052312611756054 0.00416653577966882 0.012102780025402283
19.641340203340384 -0.10586254495260322 0.0029910903431402693 2.7365824647304473
292.5751430960196 0.2786347640522252 0.007700142795141133 0.26741855766622724
179.7961245686758 0.6350342131065402 0.005306844747046056 4.515602292288998
1013.9355077128301 -0.30234199931557376 0.00852865074288076 0.006889802567478201
36.20869770023109 -0.1696993269897063 0.008294864451123117 1.0471068941424344
61.208498758573036 0.19399934029360721 0.00507101504683883 0.005604982392425579
152.9885649152307 -0.13168180531288584 0.004107149879238917 4.606048790134774
92.35749828994827 -0.24778940469028798 0.006293566410550512 6.108665241371259
97.81800890080441 -0.1361712703110858 0.003921979945476206 5.976106038473675
26.022793486718253 -0.14083397951789653 0.006287033290321319 5.87539461266103
147.9812187070563 -0.5618557728645995 0.004004116450566101 0.965212591278303
121.2181722056216 -0.3107645841397695 0.004119366343585186 3.535722500172144
91.44663396435871 -0.17310096573881656 0.002080719366286342 0.0
50.098435456107865 0.14658514524067356 0.002660163698881025 4.149498463953291
236.08979101691295 -0.39517508236756255 0.003553725469465562 0.5258739111392787
55.725323458102125 -0.17302701467882228 0.004634507997171967 0.007445091512437925
7.720804514832375 0.09039336664209816 0.006778992112803795 1.146942467091254
89.98280115173047 0.2669900130662674 0.006075525805034702 6.241390977317495
12.721434863303017 0.09058145315464539 0.006784980515125412 4.300605828701176
7.656350888206438 0.062366143969807025 0.01597035796123488 1.9538562533492208
335.98630838408855 -0.540713659242881 0.0019707521889221415 2.1669619280225416
60.860107480337184 -0.1467211999738568 0.013297140118964672 5.509535122162332
22.677694297906815 -0.11718202021628607 0.005389817212236344 5.708712598618484
83.85081686675592 0.1379140322137808 0.0017974640343104455 3.8652736590968284
88.77915869541062 0.14412890749806967 0.003954555050832566 4.171042973661094
4.300164951475389 0.05596347631783319 0.009268199576750088 5.54043641953815
22.41518960420239 0.13836904512966278 0.016816902283928837 4.995863440957205e-09
177.50889888902478 -0.2739059999649298 0.005685528509097125 6.087982872377677
295.11568882661834 0.816450581264581 0.008217424132325462 5.87224893860447
74.6329284108628 0.165864887974566 0.00459236044586438 3.800547466693861
166.98053100239596 0.2550530062961266 0.008436353475395036 4.380402700787476
43.98710247829154 0.11984471035892036 0.004476960994920859 4.789936970679307
34.63477118357028 0.07994446992866538 0.005509945664749252 0.33400406010249534
23.390218419238405 -0.22537557837374547 0.0039302326790641206 5.997793082123778
15.119526429493497 0.1174570483852101 0.0037372155352416885 2.821409883320827
