chi2 A omega phi0 
45.80880753325721 0.19557544890163947 0.003658856251409821 0.5449637760704187
195.56268763702323 0.7292481476683558 0.005671716425051551 3.2895033546987436
22.93982742887547 0.059769249485511655 0.0037299347878274347 1.5325207164471103e-09
107.56503187494444 0.25356395898557693 0.0029949240357430105 0.9167548015107472
702.2906772483644 0.34003587774325744 0.0056785078001023994 2.4142444770017644
261.21966814575734 0.24471548880945834 0.0102142400742345 2.3838114749072625
17.87729579169544 0.07981992941169079 0.005691834892935593 4.687791913357485
27.468830421689525 0.08470234087392033 0.016367765842736574 2.252693370166149
18.69232895082717 0.069289696269254 0.009774132140371846 3.1417173552852105
13.032430713095293 0.12262155284047413 0.007001395581400029 0.2485077844351284
198.81388628133604 0.22741425363653664 0.0033082348000975535 1.710095963860867e-12
241.90707394851003 0.16996691839094025 0.026711731790798502 1.7915595678631797
343.0034230743329 0.2578078064846921 0.003464821760223723 2.4754406407688903
18.136355177303265 0.057219620126536655 0.008709068030714426 1.4523816079766195e-10
94.11513884213274 0.1743927288806136 0.0121108984503937 7.513151486862956e-11
36.90570536287958 0.16097679602671053 0.01149323762775787 4.700245650573397
9.373825950593593 0.039793261017354746 0.009675151976605187 3.2844141110462073
9.865885412028536 0.03492627575030536 0.016948771503039705 1.9141698670517604
87.77966688126219 0.15199190469411178 0.014361043098405432 3.1717565590598578
101.19139130500889 0.09248526767060325 0.028963736280868017 1.9369697008529463
74.3082500042805 0.09710435613862836 0.002305602093531335 1.338180015776505e-13
56.91960222530268 0.15177342468820332 0.0019961333109629973 2.9938661628570222
518.1455218958629 0.41173509799734637 0.01039626785140724 3.3511976758074313
80.06474873537807 0.23793241871435913 0.0039056844749199024 0.051454458923069775
24.7788375157404 0.07104119597521993 0.016496744104467886 4.837209227146945
169.63405764592298 0.19195919716543725 0.01749406710136141 1.5544448713221555
273.60391190772305 0.315489793760466 0.014766829592397479 2.0033924844977227
15.604177292368615 0.044289429965096466 0.00914517354034243 6.888570223375737e-11
50.652257916298666 0.16290802725052855 0.006143048604563305 0.7463552437589009
142.54915495595176 0.21547388753192806 0.012776634030326204 2.2091150912257635
20.888070211622868 0.07488015024374707 0.01660533414228259 5.87835384786589
48.72783332911851 0.13751827232510655 0.0045176006387821445 3.0067051671790095
5.6558676004741235 0.04388187493334222 0.005550437817435063 3.8723675762741365
48.85942874843889 0.10170744729014647 0.014204265941881976 0.9158961919107319
459.1368952696246 0.19362337338756247 0.014626233057471252 4.094616614268343
7.058285721364818 0.040816232925859876 0.01978187453774125 2.627959375673618
61.69062873632631 0.1306020172809121 0.0022594566182890237 5.929128325470769
